molecule_chembl_id,canonical_smiles,standard_value,target_id,target_name,bioactivity_class,standard_value_norm,pIC50,MW,LogP,NumHDonors,NumHAcceptors
CHEMBL3261517,COc1ccc(-c2nc(-c3ccnc(N)n3)sc2C(N)=O)c(Cl)c1,1000.0,CHEMBL2147,EGFR kinase,active,1000.0,6.0,361.8140000000001,2.6102,2.0,7.0
CHEMBL44541,Nc1nccc(-c2c[nH]c3ccc(Br)cc23)n1,1040.0,CHEMBL2147,EGFR kinase,active,1040.0,5.982966660701219,289.136,2.9696000000000007,2.0,3.0
CHEMBL3264252,CCOc1cncc(-c2ccc3[nH]cc(-c4ccnc(N)n4)c3c2)n1,45.1,CHEMBL2147,EGFR kinase,active,45.1,7.345823458122039,332.3670000000001,3.0628,2.0,6.0
CHEMBL3264253,CN(C)CCOc1cncc(-c2ccc3[nH]cc(-c4ccnc(N)n4)c3c2)n1,20.4,CHEMBL2147,EGFR kinase,active,20.4,7.690369832574102,375.4360000000001,2.6045,2.0,7.0
CHEMBL3264254,CCN(CC)CCOc1cncc(-c2ccc3[nH]cc(-c4ccnc(N)n4)c3c2)n1,25.8,CHEMBL2147,EGFR kinase,active,25.8,7.58838029403677,403.4900000000002,3.3847000000000005,2.0,7.0
CHEMBL3264255,CN(C)CCCOc1cncc(-c2ccc3[nH]cc(-c4ccnc(N)n4)c3c2)n1,18.7,CHEMBL2147,EGFR kinase,active,18.7,7.728158393463501,389.46300000000014,2.9946,2.0,7.0
CHEMBL3264256,CCN(CC)CCCOc1cncc(-c2ccc3[nH]cc(-c4ccnc(N)n4)c3c2)n1,34.5,CHEMBL2147,EGFR kinase,active,34.5,7.462180904926726,417.51700000000017,3.7748000000000017,2.0,7.0
CHEMBL3264258,CCN(CC)CCNc1cncc(-c2ccc3[nH]cc(-c4ccnc(N)n4)c3c2)n1,2.8,CHEMBL2147,EGFR kinase,active,2.8,8.55284196865778,402.5060000000002,3.4178000000000006,3.0,7.0
CHEMBL3264259,CN(C)CCCNc1cncc(-c2ccc3[nH]cc(-c4ccnc(N)n4)c3c2)n1,18.3,CHEMBL2147,EGFR kinase,active,18.3,7.73754891026957,388.4790000000001,3.0277000000000003,3.0,7.0
CHEMBL3264260,CCN(CC)CCCNc1cncc(-c2ccc3[nH]cc(-c4ccnc(N)n4)c3c2)n1,17.2,CHEMBL2147,EGFR kinase,active,17.2,7.764471553092451,416.53300000000013,3.807900000000001,3.0,7.0
CHEMBL3264261,CN(C)CCN(C)c1cncc(-c2ccc3[nH]cc(-c4ccnc(N)n4)c3c2)n1,8.0,CHEMBL2147,EGFR kinase,active,8.0,8.096910013008056,388.4790000000001,2.6618999999999993,2.0,7.0
CHEMBL3298401,CC(C)(C)CNC(=O)CC1CNC(=O)c2cc(-c3ccccc3)cn21,2544.0,CHEMBL2147,EGFR kinase,active,2544.0,5.594482893023624,339.439,2.9920000000000018,2.0,3.0
CHEMBL3298403,CC(C)(C)CNC(=O)CC1CNC(=O)c2cc(-c3ccc(F)cc3)cn21,2548.0,CHEMBL2147,EGFR kinase,inactive,2548.0,5.593800576336688,357.42900000000003,3.131100000000001,2.0,3.0
CHEMBL3298404,CC(C)(C)CNC(=O)CC1CNC(=O)c2cc(-c3ccccc3F)cn21,1716.0,CHEMBL2147,EGFR kinase,active,1716.0,5.7654827164873135,357.42900000000003,3.1311000000000018,2.0,3.0
CHEMBL3298659,CC(C)(C)CNC(=O)CC1CNC(=O)c2cc(-c3cccc(F)c3)cn21,1937.0,CHEMBL2147,EGFR kinase,active,1937.0,5.712870379280889,357.42900000000003,3.131100000000001,2.0,3.0
CHEMBL3297751,CC(C)(C)CNC(=O)CC1CNC(=O)c2cc(-c3cccc(C(F)(F)F)c3)cn21,521.0,CHEMBL2147,EGFR kinase,active,521.0,6.283162276700476,407.43600000000004,4.010800000000002,2.0,3.0
CHEMBL3298562,CC(C)(C)CNC(=O)CC1CNC(=O)c2cc(-c3cccc(OC(F)(F)F)c3)cn21,1275.0,CHEMBL2147,EGFR kinase,active,1275.0,5.894489815230026,423.43500000000006,3.890600000000002,2.0,4.0
CHEMBL3298563,CC(C)(C)CNC(=O)CC1CNC(=O)c2cc(-c3ccc(OC(F)(F)F)cc3)cn21,10000.0,CHEMBL2147,EGFR kinase,active,10000.0,5.0,423.43500000000006,3.890600000000002,2.0,4.0
CHEMBL3298564,O=C(CC1CNC(=O)c2cc(-c3cccc(C(F)(F)F)c3)cn21)NCc1cccc(F)c1,614.0,CHEMBL2147,EGFR kinase,active,614.0,6.211831628858833,445.4160000000001,4.304000000000003,2.0,3.0
CHEMBL3298817,O=C(CC1CNC(=O)c2cc(-c3cccc(C(F)(F)F)c3)cn21)NCC1CCOCC1,838.0,CHEMBL2147,EGFR kinase,active,838.0,6.076755981369724,435.44600000000025,3.391300000000002,2.0,4.0
CHEMBL3298819,O=C(CC1CNC(=O)c2cc(-c3ccccc3F)cn21)NCC1CCCCC1,124.0,CHEMBL2147,EGFR kinase,active,124.0,6.906578314837765,383.46700000000027,3.665300000000003,2.0,3.0
CHEMBL3298820,O=C(CC1CNC(=O)c2cc(-c3cccc(F)c3)cn21)NCC1CCCCC1,73.0,CHEMBL2147,EGFR kinase,active,73.0,7.136677139879544,383.46700000000027,3.665300000000003,2.0,3.0
CHEMBL3298821,O=C(CC1CNC(=O)c2cc(-c3ccc(F)c(F)c3)cn21)NCC1CCCCC1,94.0,CHEMBL2147,EGFR kinase,active,94.0,7.026872146400302,401.4570000000002,3.804400000000003,2.0,3.0
CHEMBL3298823,O=C(CC1CNC(=O)c2cc(-c3cn[nH]c3)cn21)NCc1cccc(F)c1,1098.0,CHEMBL2147,EGFR kinase,active,1098.0,5.959397659885927,367.3840000000001,2.0082999999999993,3.0,4.0
CHEMBL3298824,O=C(CC1CNC(=O)c2cc(-c3ccc(F)c(F)c3)cn21)NCc1ccco1,125.0,CHEMBL2147,EGFR kinase,active,125.0,6.903089986991944,385.37000000000006,3.0173000000000014,2.0,4.0
CHEMBL3298886,O=C(CC1CNC(=O)c2cc(-c3cccc(Cl)c3)cn21)NCc1ccco1,41.0,CHEMBL2147,EGFR kinase,active,41.0,7.387216143280264,383.8350000000001,3.392500000000002,2.0,4.0
CHEMBL3298887,O=C(CC1CNC(=O)c2cc(-c3cc(Cl)ccc3F)cn21)NCc1ccco1,132.0,CHEMBL2147,EGFR kinase,active,132.0,6.87942606879415,401.8250000000001,3.531600000000002,2.0,4.0
CHEMBL3298888,Cc1ccc(Cl)cc1-c1cc2n(c1)C(CC(=O)NCc1ccco1)CNC2=O,5000.0,CHEMBL2147,EGFR kinase,active,5000.0,5.301029995663981,397.86200000000014,3.7009200000000018,2.0,4.0
CHEMBL3298889,NC[C@@H](NC(=O)C[C@H]1CNC(=O)c2cc(-c3ccnc(F)c3)cn21)c1ccccc1,13.0,CHEMBL2147,EGFR kinase,active,13.0,7.886056647693163,407.44900000000007,2.1799999999999997,3.0,5.0
CHEMBL3298890,NC[C@@H](NC(=O)C[C@@H]1CNC(=O)c2cc(-c3ccnc(F)c3)cn21)c1ccccc1,150.0,CHEMBL2147,EGFR kinase,active,150.0,6.823908740944319,407.44900000000007,2.1799999999999997,3.0,5.0
CHEMBL3298891,NC[C@@H](NC(=O)C[C@H]1CNC(=O)c2cc(-c3cccc(F)c3)cn21)c1ccccc1,10.0,CHEMBL2147,EGFR kinase,active,10.0,8.0,406.46100000000007,2.785000000000001,3.0,4.0
CHEMBL3298892,O=C(C[C@H]1CNC(=O)c2cc(-c3cccc(F)c3)cn21)N[C@H](CO)C1CCCCC1,16.0,CHEMBL2147,EGFR kinase,active,16.0,7.795880017344075,413.4930000000003,3.026200000000002,3.0,4.0
CHEMBL3298893,O=C(C[C@H]1CNC(=O)c2cc(-c3cccc(F)c3)cn21)N[C@H](CO)c1ccccc1,87.0,CHEMBL2147,EGFR kinase,active,87.0,7.060480747381382,407.4450000000001,2.818600000000001,3.0,4.0
CHEMBL3297758,O=C(C[C@H]1CNC(=O)c2cc(-c3cccc(F)c3)cn21)N[C@H](CO)Cc1ccccc1,141.0,CHEMBL2147,EGFR kinase,active,141.0,6.85078088734462,421.47200000000015,2.688600000000001,3.0,4.0
CHEMBL3297759,NC[C@@H](NC(=O)C[C@H]1CNC(=O)c2cc(-c3cccc(F)c3)cn21)C1CCCCC1,12.0,CHEMBL2147,EGFR kinase,active,12.0,7.920818753952375,412.50900000000024,2.9926000000000013,3.0,4.0
CHEMBL3297760,CN1CCN(C(=O)C[C@H]2CNC(=O)c3cc(-c4cccc(F)c4)cn32)[C@@H](c2ccccc2)C1,233.0,CHEMBL2147,EGFR kinase,active,233.0,6.632644078973981,446.5260000000001,3.4841000000000024,1.0,4.0
CHEMBL3297761,CN1CCN(C[C@@H](NC(=O)C[C@H]2CNC(=O)c3cc(-c4cccc(F)c4)cn32)C2CCCCC2)CC1,9.0,CHEMBL2147,EGFR kinase,active,9.0,8.045757490560675,495.64300000000037,3.2813000000000008,2.0,5.0
CHEMBL3297762,CN1CCN(C[C@@H](NC(=O)C[C@H]2CNC(=O)c3cc(-c4cccc(Cl)c4)cn32)C2CCCCC2)CC1,30.0,CHEMBL2147,EGFR kinase,active,30.0,7.522878745280337,512.0980000000003,3.795600000000003,2.0,5.0
CHEMBL3297763,CN1CCN(C[C@@H](NC(=O)C[C@H]2CNC(=O)c3cc(-c4ccc(F)c(F)c4)cn32)C2CCCCC2)CC1,26.0,CHEMBL2147,EGFR kinase,active,26.0,7.585026652029182,513.6330000000004,3.4204000000000017,2.0,5.0
CHEMBL3297764,CN1CCN(C[C@@H](NC(=O)C[C@H]2CNC(=O)c3cc(-c4cc(Cl)ccc4F)cn32)C2CCCCC2)CC1,2.0,CHEMBL2147,EGFR kinase,active,2.0,8.698970004336019,530.0880000000002,3.934700000000003,2.0,5.0
CHEMBL3297765,CN1CCN(C[C@@H](NC(=O)C[C@H]2CNC(=O)c3cc(-c4ccnc(F)c4)cn32)C2CCCCC2)CC1,13.0,CHEMBL2147,EGFR kinase,active,13.0,7.886056647693163,496.63100000000037,2.6763000000000003,2.0,6.0
CHEMBL3297766,CN(C)C1CCN(C[C@@H](NC(=O)C[C@H]2CNC(=O)c3cc(-c4cccc(Cl)c4)cn32)C2CCCCC2)CC1,1.0,CHEMBL2147,EGFR kinase,active,1.0,9.0,540.1520000000002,4.574200000000004,2.0,5.0
CHEMBL3297767,CN1CCN(C[C@@H](NC(=O)C[C@H]2CNC(=O)c3cc(-c4cccc(Cl)c4)cn32)C(C)(C)C)CC1,5.0,CHEMBL2147,EGFR kinase,active,5.0,8.301029995663981,486.06000000000023,3.261400000000002,2.0,5.0
CHEMBL3297768,C[C@@H](CN1CCN(C)CC1)NC(=O)C[C@H]1CNC(=O)c2cc(-c3cccc(Cl)c3)cn21,530.0,CHEMBL2147,EGFR kinase,active,530.0,6.275724130399211,443.9790000000001,2.2352,2.0,5.0
CHEMBL3354511,O=C(Nc1cnccc1O[C@H]1CCNC1)c1csc(-c2c(F)cccc2F)n1,5.0,CHEMBL2147,EGFR kinase,active,5.0,8.301029995663981,402.42600000000004,3.476300000000002,2.0,6.0
CHEMBL3354512,O=C(Nc1cnccc1O[C@@H]1CCNC1)c1csc(-c2c(F)cccc2F)n1,28.0,CHEMBL2147,EGFR kinase,active,28.0,7.552841968657781,402.42600000000004,3.476300000000002,2.0,6.0
CHEMBL3354513,O=C(Nc1cnccc1OC1CCNCC1)c1csc(-c2c(F)cccc2F)n1,1.0,CHEMBL2147,EGFR kinase,active,1.0,9.0,416.45300000000003,3.8664000000000023,2.0,6.0
CHEMBL3354514,O=C(Nc1cnccc1OC1CCCCC1)c1csc(-c2c(F)cccc2F)n1,1.0,CHEMBL2147,EGFR kinase,active,1.0,9.0,415.46500000000003,5.447100000000004,1.0,5.0
CHEMBL3354515,O=C(Nc1cnccc1OC1CCOCC1)c1csc(-c2c(F)cccc2F)n1,4.0,CHEMBL2147,EGFR kinase,active,4.0,8.397940008672037,417.437,4.293400000000003,1.0,6.0
CHEMBL3354516,O=C(Nc1cnccc1OCC1CCOCC1)c1csc(-c2c(F)cccc2F)n1,1.0,CHEMBL2147,EGFR kinase,active,1.0,9.0,431.464,4.541000000000003,1.0,6.0
CHEMBL3354517,O=C(Nc1cnccc1O[C@H]1CC[C@H](O)CC1)c1csc(-c2c(F)cccc2F)n1,1.0,CHEMBL2147,EGFR kinase,active,1.0,9.0,431.46400000000006,4.417900000000002,2.0,6.0
CHEMBL3354518,Nc1sc(-c2c(F)cccc2F)nc1C(=O)Nc1cnccc1O[C@H]1CCNC1,1.0,CHEMBL2147,EGFR kinase,active,1.0,9.0,417.4410000000002,3.0585000000000004,3.0,7.0
CHEMBL3354520,Fc1cccc(F)c1-c1cccc(CNc2cnccc2OC2CCNCC2)n1,550.0,CHEMBL2147,EGFR kinase,active,550.0,6.259637310505756,396.44100000000026,4.164700000000003,2.0,5.0
CHEMBL3354521,O=C(Nc1cnccc1OC1CCNCC1)c1cccc(-c2c(F)cccc2F)n1,4.0,CHEMBL2147,EGFR kinase,active,4.0,8.397940008672037,410.42400000000004,3.8049000000000017,2.0,5.0
CHEMBL3354522,Fc1cccc(F)c1-c1nc2c(Nc3cnccc3O[C@H]3CCNC3)cccc2s1,49.0,CHEMBL2147,EGFR kinase,active,49.0,7.309803919971486,424.47600000000017,5.120800000000004,2.0,6.0
CHEMBL3354523,Fc1cccc(F)c1-c1nc(-c2ccc3nccc(N4CCNCC4)c3c2)cs1,21.0,CHEMBL2147,EGFR kinase,active,21.0,7.67778070526608,408.4770000000002,4.713100000000004,1.0,5.0
CHEMBL3354524,NC(=O)c1ccc(-c2csc(-c3c(F)cccc3F)n2)cc1,5000.0,CHEMBL2147,EGFR kinase,active,5000.0,5.301029995663981,316.332,3.8542000000000014,1.0,3.0
CHEMBL3354525,O=C(Nc1cccnc1)c1csc(-c2c(F)cccc2F)n1,1000.0,CHEMBL2147,EGFR kinase,active,1000.0,6.0,317.32,3.7356000000000016,1.0,4.0
CHEMBL3354526,NC(=O)c1ccc(-c2c[nH]c3ncnc(NCCO)c23)cc1,21.0,CHEMBL2147,EGFR kinase,active,21.0,7.67778070526608,297.318,1.1280000000000001,4.0,5.0
CHEMBL3355991,O=C1CCN(c2ccn3ncc(-c4cccc(Cl)c4)c3n2)CC1,168.0,CHEMBL2147,EGFR kinase,active,168.0,6.774690718274137,326.78700000000015,3.219000000000001,0.0,5.0
CHEMBL3355990,O=S1(=O)CCC(CNc2ccn3ncc(-c4cccc(Cl)c4)c3n2)CC1,164.0,CHEMBL2147,EGFR kinase,active,164.0,6.785156151952302,390.8960000000002,3.2864000000000013,1.0,6.0
CHEMBL3355989,Clc1cccc(-c2cnn3ccc(NCC4CCOCC4)nc23)c1,186.0,CHEMBL2147,EGFR kinase,active,186.0,6.730487055782084,342.83000000000015,3.888200000000002,1.0,5.0
CHEMBL3355988,CO[C@H]1CC[C@H](Nc2ccn3ncc(-c4cccc(Cl)c4)c3n2)CC1,68.0,CHEMBL2147,EGFR kinase,active,68.0,7.167491087293763,356.85700000000014,4.419200000000003,1.0,5.0
CHEMBL3355987,CC(C)(O)[C@H]1CC[C@H](Nc2ccn3ncc(-c4cccc(Cl)c4)c3n2)CC1,23.0,CHEMBL2147,EGFR kinase,active,23.0,7.638272163982407,384.9110000000002,4.791300000000004,2.0,5.0
CHEMBL3355560,C[C@]1(O)CC[C@H](Nc2ccn3ncc(-c4cccc(Cl)c4)c3n2)CC1,378.0,CHEMBL2147,EGFR kinase,active,378.0,6.422508200162775,356.85700000000014,4.1552000000000024,2.0,5.0
CHEMBL3355559,O[C@H]1CC[C@H](Nc2ccn3ncc(-c4cccc(Cl)c4)c3n2)CC1,237.0,CHEMBL2147,EGFR kinase,active,237.0,6.6252516539898965,342.8300000000001,3.765100000000002,2.0,5.0
CHEMBL3355558,N[C@H]1CCCN(c2ccn3ncc(-c4cccc(Cl)c4)c3n2)C1,94.0,CHEMBL2147,EGFR kinase,active,94.0,7.026872146400302,327.8190000000001,2.9772000000000016,1.0,5.0
CHEMBL3355557,N[C@H]1CC[C@H](Nc2ccn3ncc(-c4cccc(Cl)c4)c3n2)CC1,24.0,CHEMBL2147,EGFR kinase,active,24.0,7.619788758288394,341.8460000000001,3.7315000000000023,2.0,5.0
CHEMBL3355555,O=S1(=O)CCC(CNc2ccn3ncc(-c4cccc(C(F)(F)F)c4)c3n2)CC1,111.0,CHEMBL2147,EGFR kinase,active,111.0,6.954677021213342,424.44800000000015,3.6518000000000015,1.0,6.0
CHEMBL3355554,FC(F)(F)c1cccc(-c2cnn3ccc(NCC4CCOCC4)nc23)c1,149.0,CHEMBL2147,EGFR kinase,active,149.0,6.826813731587726,376.38200000000023,4.253600000000002,1.0,5.0
CHEMBL3355553,CO[C@H]1CC[C@H](Nc2ccn3ncc(-c4cccc(C(F)(F)F)c4)c3n2)CC1,66.0,CHEMBL2147,EGFR kinase,active,66.0,7.180456064458132,390.4090000000001,4.784600000000004,1.0,5.0
CHEMBL3355552,CC(C)(O)[C@H]1CC[C@H](Nc2ccn3ncc(-c4cccc(C(F)(F)F)c4)c3n2)CC1,17.0,CHEMBL2147,EGFR kinase,active,17.0,7.769551078621726,418.46300000000014,5.156700000000004,2.0,5.0
CHEMBL3355551,C[C@]1(O)CC[C@H](Nc2ccn3ncc(-c4cccc(C(F)(F)F)c4)c3n2)CC1,54.0,CHEMBL2147,EGFR kinase,active,54.0,7.267606240177032,390.4090000000001,4.520600000000003,2.0,5.0
CHEMBL3355550,O[C@H]1CC[C@H](Nc2ccn3ncc(-c4cccc(C(F)(F)F)c4)c3n2)CC1,25.0,CHEMBL2147,EGFR kinase,active,25.0,7.602059991327962,376.38200000000006,4.130500000000002,2.0,5.0
CHEMBL3355549,O=S1(=O)CCC(CNc2ccn3ncc(-c4cccc(OC(F)(F)F)c4)c3n2)CC1,148.0,CHEMBL2147,EGFR kinase,active,148.0,6.8297382846050425,440.4470000000002,3.531600000000002,1.0,7.0
CHEMBL3355548,FC(F)(F)Oc1cccc(-c2cnn3ccc(NCC4CCOCC4)nc23)c1,633.0,CHEMBL2147,EGFR kinase,active,633.0,6.198596289982645,392.3810000000003,4.133400000000002,1.0,6.0
CHEMBL3355547,CO[C@H]1CC[C@H](Nc2ccn3ncc(-c4cccc(OC(F)(F)F)c4)c3n2)CC1,378.0,CHEMBL2147,EGFR kinase,active,378.0,6.422508200162775,406.40800000000013,4.664400000000003,1.0,6.0
CHEMBL3355546,CC(C)(O)[C@H]1CC[C@H](Nc2ccn3ncc(-c4cccc(OC(F)(F)F)c4)c3n2)CC1,204.0,CHEMBL2147,EGFR kinase,active,204.0,6.690369832574102,434.46200000000016,5.036500000000004,2.0,6.0
CHEMBL3355545,C[C@]1(O)CC[C@H](Nc2ccn3ncc(-c4cccc(OC(F)(F)F)c4)c3n2)CC1,197.0,CHEMBL2147,EGFR kinase,active,197.0,6.705533773838407,406.40800000000013,4.400400000000003,2.0,6.0
CHEMBL3355544,O[C@H]1CC[C@H](Nc2ccn3ncc(-c4cccc(OC(F)(F)F)c4)c3n2)CC1,27.0,CHEMBL2147,EGFR kinase,inactive,27.0,7.568636235841013,392.3810000000001,4.010300000000003,2.0,6.0
CHEMBL3355543,N[C@H]1CCCN(c2ccn3ncc(-c4cccc(OC(F)(F)F)c4)c3n2)C1,132.0,CHEMBL2147,EGFR kinase,active,132.0,6.87942606879415,377.37000000000006,3.2224000000000013,1.0,6.0
CHEMBL3355542,N[C@H]1CC[C@H](Nc2ccn3ncc(-c4cccc(OC(F)(F)F)c4)c3n2)CC1,5.0,CHEMBL2147,EGFR kinase,active,5.0,8.301029995663981,391.3970000000001,3.976700000000003,2.0,6.0
CHEMBL3355541,CN1CCC(CNc2ccn3ncc(-c4cccc(OC(F)(F)F)c4)c3n2)CC1,45.0,CHEMBL2147,EGFR kinase,inactive,45.0,7.346787486224656,405.42400000000015,4.048600000000002,1.0,6.0
CHEMBL1952329,CN1CCC(CNc2ccc3ncc(-c4cccc(OC(F)(F)F)c4)n3n2)CC1,7.6,CHEMBL2147,EGFR kinase,inactive,7.6,8.119186407719209,405.4240000000001,4.048600000000003,1.0,6.0
CHEMBL3355540,Cc1ccc(S(=O)(=O)Nc2ccc(Nc3ccn4ncc(-c5cccc(N(C)C)c5)c4n3)cc2)cc1,52000.0,CHEMBL2147,EGFR kinase,inactive,52000.0,4.2839966563652006,498.61200000000025,5.315120000000004,2.0,7.0
CHEMBL3326555,O=[N+]([O-])c1cc2[nH]ncc2c2c1ncc1ccccc12,70.0,CHEMBL2147,EGFR kinase,inactive,70.0,7.154901959985743,264.244,3.1725000000000003,1.0,4.0
CHEMBL3326556,COc1ccc2c(cnc3c([N+](=O)[O-])cc4[nH]ncc4c32)c1,120.0,CHEMBL2147,EGFR kinase,inactive,120.0,6.920818753952375,294.27000000000004,3.1811000000000007,1.0,5.0
CHEMBL3318027,Cn1cc(-c2cnc3ccc(NC(=O)NC(C)(C)C)nc3c2)cn1,100000.0,CHEMBL2147,EGFR kinase,inactive,100000.0,4.0,324.38800000000003,2.9503000000000013,2.0,5.0
CHEMBL3318026,COc1cc(-c2cnc3ccc(NC(=O)NC(C)(C)C)nc3c2)ccc1O,100000.0,CHEMBL2147,EGFR kinase,inactive,100000.0,4.0,366.4210000000001,3.9310000000000023,3.0,5.0
CHEMBL3318025,COc1ccc(-c2cnc3ccc(NC(=O)NC(C)(C)C)nc3c2)cc1OC,100000.0,CHEMBL2147,EGFR kinase,inactive,100000.0,4.0,380.44800000000015,4.234000000000003,2.0,5.0
CHEMBL3318024,CCNC(=O)Nc1ccc2ncc(-c3ccc(OC)c(OC)c3)cc2n1,100000.0,CHEMBL2147,EGFR kinase,active,100000.0,4.0,352.39400000000006,3.4554000000000027,2.0,5.0
CHEMBL3318023,CCNC(=O)Nc1ccc2ncc(-c3ccc(OC)cc3)cc2n1,37100.0,CHEMBL2147,EGFR kinase,active,37100.0,4.430626090384954,322.368,3.4468000000000023,2.0,4.0
CHEMBL3318028,Cn1cc(-c2cnc3ccc(NC(=O)Nc4ccccc4)nc3c2)cn1,31600.0,CHEMBL2147,EGFR kinase,active,31600.0,4.5003129173815966,344.37800000000004,3.6743000000000006,2.0,5.0
CHEMBL3318029,Cn1cc(-c2cnc3ccc(NC(=O)NCc4ccccc4)nc3c2)cn1,31600.0,CHEMBL2147,EGFR kinase,active,31600.0,4.5003129173815966,358.40500000000003,3.352000000000001,2.0,5.0
CHEMBL3318030,Cn1cc(-c2cnc3ccc(NC(=O)NCCc4ccccc4)nc3c2)cn1,32540.0,CHEMBL2147,EGFR kinase,active,32540.0,4.48758245139916,372.432,3.3945000000000016,2.0,5.0
CHEMBL3393722,NC1CCCN(c2cncc(-c3n[nH]c4ccc(-c5c(F)cccc5F)cc34)n2)C1,3.0,CHEMBL2147,EGFR kinase,active,3.0,8.522878745280337,406.4400000000001,3.8926000000000025,2.0,5.0
CHEMBL3393721,Fc1cccc(F)c1-c1ccc2[nH]nc(-c3cncc(N4CCCCC4)n3)c2c1,127.0,CHEMBL2147,EGFR kinase,active,127.0,6.896196279044043,391.4250000000003,4.9554000000000045,1.0,4.0
CHEMBL3393720,CS(=O)(=O)Nc1ccc(-c2ccc3[nH]nc(-c4cncc(O[C@H]5CNCCC56CC6)n4)c3c2)c(F)c1,0.3,CHEMBL2147,EGFR kinase,active,0.3,9.522878745280336,508.57900000000035,3.7184000000000017,3.0,7.0
CHEMBL3393719,CS(=O)(=O)c1ccc(-c2ccc3[nH]nc(-c4cncc(O[C@H]5CNCCC56CC6)n4)c3c2)c(F)c1,1.4,CHEMBL2147,EGFR kinase,active,1.4,8.853871964321762,493.56400000000036,3.7504000000000026,2.0,7.0
CHEMBL3393718,NC(=O)c1ccc(-c2ccc3[nH]nc(-c4cncc(O[C@H]5CNCCC56CC6)n4)c3c2)c(F)c1,0.5,CHEMBL2147,EGFR kinase,active,0.5,9.30102999566398,458.4970000000003,3.445800000000002,3.0,6.0
CHEMBL3393717,Oc1ccc(-c2ccc3[nH]nc(-c4cncc(O[C@H]5CNCCC56CC6)n4)c3c2)c(F)c1,0.4,CHEMBL2147,EGFR kinase,active,0.4,9.397940008672036,431.4710000000003,4.052500000000002,3.0,6.0
CHEMBL3393716,Nc1ccc(-c2ccc3[nH]nc(-c4cncc(O[C@H]5CNCCC56CC6)n4)c3c2)c(F)c1,0.2,CHEMBL2147,EGFR kinase,active,0.2,9.69897000433602,430.48700000000025,3.9291000000000027,3.0,6.0
CHEMBL3393715,c1csc(-c2ccc3[nH]nc(-c4cncc(O[C@H]5CNCCC56CC6)n4)c3c2)n1,3.0,CHEMBL2147,EGFR kinase,active,3.0,8.522878745280337,404.49900000000025,3.6643000000000017,2.0,7.0
CHEMBL3393714,Cn1cncc1-c1ccc2[nH]nc(-c3cncc(O[C@H]4CNCCC45CC5)n3)c2c1,15.0,CHEMBL2147,EGFR kinase,active,15.0,7.823908740944319,401.4740000000002,2.941300000000001,2.0,7.0
CHEMBL3393713,Fc1ncccc1-c1ccc2[nH]nc(-c3cncc(O[C@H]4CNCCC45CC5)n3)c2c1,3.0,CHEMBL2147,EGFR kinase,active,3.0,8.522878745280337,416.46000000000026,3.741900000000002,2.0,6.0
CHEMBL3393712,Fc1cnccc1-c1ccc2[nH]nc(-c3cncc(O[C@H]4CNCCC45CC5)n3)c2c1,4.0,CHEMBL2147,EGFR kinase,active,4.0,8.397940008672037,416.46000000000026,3.741900000000002,2.0,6.0
CHEMBL3393711,Fc1ccncc1-c1ccc2[nH]nc(-c3cncc(O[C@H]4CNCCC45CC5)n3)c2c1,2.0,CHEMBL2147,EGFR kinase,active,2.0,8.698970004336019,416.46000000000026,3.741900000000002,2.0,6.0
CHEMBL3393710,Fc1cccnc1-c1ccc2[nH]nc(-c3cncc(O[C@H]4CNCCC45CC5)n3)c2c1,4.0,CHEMBL2147,EGFR kinase,active,4.0,8.397940008672037,416.4600000000003,3.741900000000002,2.0,6.0
CHEMBL3393709,c1ccc(-c2ccc3[nH]nc(-c4cncc(O[C@H]5CNCCC56CC6)n4)c3c2)cc1,1.6,CHEMBL2147,EGFR kinase,active,1.6,8.795880017344075,397.4820000000002,4.207800000000002,2.0,5.0
CHEMBL3393708,Fc1ccccc1-c1ccc2[nH]nc(-c3cncc(O[C@H]4CNCCC45CC5)n3)c2c1,0.9,CHEMBL2147,EGFR kinase,active,0.9,9.045757490560677,415.47200000000026,4.346900000000003,2.0,5.0
CHEMBL3393707,Fc1cccc(F)c1-c1ccc2[nH]nc(-c3cncc(O[C@@H]4CNCCC45CC5)n3)c2c1,25.0,CHEMBL2147,EGFR kinase,active,25.0,7.602059991327962,433.46200000000033,4.486000000000003,2.0,5.0
CHEMBL3393706,Fc1cccc(F)c1-c1ccc2[nH]nc(-c3cncc(O[C@H]4CNCCC45CC5)n3)c2c1,0.4,CHEMBL2147,EGFR kinase,active,0.4,9.397940008672036,433.46200000000033,4.486000000000003,2.0,5.0
CHEMBL3393705,CC1(C)CCNCC1Oc1cncc(-c2n[nH]c3ccc(-c4c(F)cccc4F)cc23)n1,3.0,CHEMBL2147,EGFR kinase,active,3.0,8.522878745280337,435.4780000000001,4.732000000000004,2.0,5.0
CHEMBL3393704,Fc1cccc(F)c1-c1ccc2[nH]nc(-c3cncc(OC4CNCCC45CC5)n3)c2c1,1.0,CHEMBL2147,EGFR kinase,active,1.0,9.0,433.46200000000033,4.486000000000003,2.0,5.0
CHEMBL3393703,C=C1CCNCC1Oc1cncc(-c2n[nH]c3ccc(-c4c(F)cccc4F)cc23)n1,3.0,CHEMBL2147,EGFR kinase,active,3.0,8.522878745280337,419.4350000000001,4.262000000000002,2.0,5.0
