molecule_chembl_id,canonical_smiles,standard_value,target_id,target_name,bioactivity_class,standard_value_norm,pIC50,MW,LogP,NumHDonors,NumHAcceptors
CHEMBL3116050,C[C@H](Nc1nc(Nc2cn(C)cn2)c2cc[nH]c2n1)c1ncc(F)cn1,30000.0,CHEMBL3629,mTOR,inactive,30000.0,4.522878745280337,353.36500000000007,2.5371999999999995,3.0,8.0
CHEMBL3237848,Cc1nn(C)c2nnc(Nc3ccc(S(=O)(=O)N4CCN(C)CC4)cc3)nc12,50000.0,CHEMBL3629,mTOR,inactive,50000.0,4.301029995663981,402.48400000000026,0.7464199999999999,1.0,9.0
CHEMBL3237849,Cc1nn(C)c2nnc(Nc3ccc(S(=O)(=O)N4CCOCC4)cc3)nc12,25000.0,CHEMBL3629,mTOR,inactive,25000.0,4.6020599913279625,389.44100000000026,0.8312199999999992,1.0,9.0
CHEMBL3237850,Cc1nn(C)c2nnc(Nc3ccc(S(=O)(=O)N4CCNCC4)cc3)nc12,25000.0,CHEMBL3629,mTOR,inactive,25000.0,4.6020599913279625,388.4570000000002,0.4042199999999994,2.0,9.0
CHEMBL3237851,Cc1nn(C)c2nnc(Nc3ccc(S(=O)(=O)NCCO)cc3)nc12,50000.0,CHEMBL3629,mTOR,inactive,50000.0,4.301029995663981,363.40300000000013,0.08091999999999955,3.0,9.0
CHEMBL3237852,Cc1nn(C)c2nnc(Nc3ccc(S(=O)(=O)N4CCCNCC4)cc3)nc12,50000.0,CHEMBL3629,mTOR,inactive,50000.0,4.301029995663981,402.48400000000026,0.7943199999999999,2.0,9.0
CHEMBL3233061,Cc1nn(C)c2nnc(Nc3ccc(S(=O)(=O)N4CCCC4)cc3)nc12,50000.0,CHEMBL3629,mTOR,inactive,50000.0,4.301029995663981,373.44200000000023,1.59482,1.0,8.0
CHEMBL3237853,Cc1nn(C)c2nnc(Nc3ccc(S(=O)(=O)N4CCCCC4)cc3)nc12,25000.0,CHEMBL3629,mTOR,inactive,25000.0,4.6020599913279625,387.4690000000003,1.9849199999999998,1.0,8.0
CHEMBL3237854,Cc1nn(C)c2nnc(Nc3ccc(S(=O)(=O)NCCN)cc3)nc12,50000.0,CHEMBL3629,mTOR,active,50000.0,4.301029995663981,362.41900000000015,0.047320000000000584,3.0,9.0
CHEMBL3237858,Cc1nn(C)c2nnc(Nc3ccc(S(=O)(=O)NCC(O)CO)cc3)nc12,50000.0,CHEMBL3629,mTOR,active,50000.0,4.301029995663981,393.42900000000014,-0.5581800000000003,4.0,10.0
CHEMBL3322699,C[C@H](O)CCn1nc2c(Br)c(Br)c(Br)c(Br)c2n1,2500.0,CHEMBL3629,mTOR,active,2500.0,5.6020599913279625,506.8180000000001,4.252200000000001,1.0,4.0
CHEMBL3322698,CC(O)CCn1nc2c(Br)c(Br)c(Br)c(Br)c2n1,4160.0,CHEMBL3629,mTOR,inactive,4160.0,5.380906669373258,506.8180000000001,4.252200000000001,1.0,4.0
CHEMBL3322696,C[C@H](O)Cn1nc2c(Br)c(Br)c(Br)c(Br)c2n1,5600.0,CHEMBL3629,mTOR,active,5600.0,5.251811972993799,492.79100000000005,3.8621000000000008,1.0,4.0
CHEMBL3322695,CC(O)Cn1nc2c(Br)c(Br)c(Br)c(Br)c2n1,5400.0,CHEMBL3629,mTOR,active,5400.0,5.267606240177032,492.79100000000005,3.8621000000000008,1.0,4.0
CHEMBL177820,Brc1c(Br)c(Br)c2[nH]nnc2c1Br,320.0,CHEMBL3629,mTOR,active,320.0,6.494850021680094,434.71100000000007,4.0079,1.0,2.0
CHEMBL3358966,COc1cc(-c2nc(-c3c[nH]c4ccccc34)c[nH]c2=O)cc(OC)c1OC,100000.0,CHEMBL3629,mTOR,active,100000.0,4.0,377.40000000000026,3.6110000000000015,2.0,5.0
CHEMBL3681196,CNCCCNC(=O)c1cc(-c2ccncc2)n2ncnc(N)c12,4400.0,CHEMBL3629,mTOR,active,4400.0,5.356547323513812,325.3760000000001,0.7127999999999997,3.0,7.0
CHEMBL3699285,[C-]#[N+]c1cnc2c(NCC)nc(Nc3cc(C#N)cc(N4CCC(NC[C@@H](C)O)CC4)c3Cl)nn12,1.33,CHEMBL3629,mTOR,active,1.33,8.876148359032914,494.9910000000003,3.314770000000001,4.0,10.0
CHEMBL3699293,CCNc1nc(Nc2ccc3c(c2)c(C#N)nn3C2CCN(C3COC3)CC2)nn2c(C#N)cnc12,1.44,CHEMBL3629,mTOR,active,1.44,8.84163750790475,483.54000000000036,2.4284600000000003,2.0,12.0
CHEMBL3699286,CCNc1nc(Nc2cc(C#N)cc(N3CC[C@@H]4[C@@H](C3)OCCN4C3COC3)c2Cl)nn2c(C#N)cnc12,1.37,CHEMBL3629,mTOR,active,1.37,8.863279432843592,535.0120000000003,2.3747599999999993,2.0,12.0
CHEMBL3699274,CC1(N2CCN(c3cc(C(F)F)cc(Nc4nc(NC5CC5)c5ncc(C#N)n5n4)c3Cl)CC2)COC1,1.42,CHEMBL3629,mTOR,active,1.42,8.847711655616944,529.9830000000003,3.815780000000003,2.0,10.0
CHEMBL3699298,CN1C(C)(C)CC(Oc2cc(F)c(Nc3nc(NC4CC4)c4ncc(C#N)n4n3)cc2C#N)CC1(C)C,25.51,CHEMBL3629,mTOR,active,25.51,7.5932895413902095,503.58600000000035,4.354860000000003,2.0,10.0
CHEMBL3699300,CN1C(C)(C)CC(Oc2cc(F)c(C#N)cc2Nc2nc(NC3CC3)c3ncc(C#N)n3n2)CC1(C)C,8.62,CHEMBL3629,mTOR,active,8.62,8.064492734175287,503.5860000000003,4.354860000000003,2.0,10.0
CHEMBL3699275,N#Cc1cnc2c(NC3CC3)nc(Nc3cc(C(F)F)cc(N4CCC(C5COC5)CC4)c3Cl)nn12,6.04,CHEMBL3629,mTOR,active,6.04,8.218963061378869,514.9680000000003,4.767680000000003,2.0,9.0
CHEMBL3699262,CN1CC=C(c2cc(C#N)cc(Nc3nc(NC4CC4)c4ncc(C#N)n4n3)c2Cl)CC1,0.31,CHEMBL3629,mTOR,active,0.31,9.508638306165729,445.91800000000023,3.5578600000000016,2.0,9.0
CHEMBL3699258,COCCOC(=O)N[C@@H]1CCN(c2cc(C#N)cc(Nc3nc(NC4CC4)c4ncc(C#N)n4n3)c2Cl)C[C@H]1O,1.53,CHEMBL3629,mTOR,active,1.53,8.8153085691824,567.0100000000002,2.1511599999999995,4.0,13.0
CHEMBL3681217,NC(=O)c1cccc(-c2cc(C(=O)N[C@H]3CC[C@H](O)CC3)c3c(N)ncnn23)c1,4300.0,CHEMBL3629,mTOR,active,4300.0,5.366531544420414,394.4350000000001,1.1106999999999998,4.0,7.0
CHEMBL3681221,CC(C)(C)OC(=O)NCCCCCNC(=O)c1cc(-c2ccncc2)n2ncnc(N)c12,340.0,CHEMBL3629,mTOR,active,340.0,6.468521082957745,439.5200000000001,2.7983000000000002,3.0,8.0
CHEMBL3699296,CCNc1nc(Nc2cc(C#N)cc(N3CCN(C4COC4)CC3)c2Cl)nn2c(C#N)cnc12,1.39,CHEMBL3629,mTOR,active,1.39,8.856985199745905,478.94800000000026,2.2172599999999996,2.0,11.0
CHEMBL3699236,CN1CC2(C1)CN(c1cc(C#N)cc(Nc3nc(NC4CC4)c4ncc(C#N)n4n3)c1Cl)C2,1.4,CHEMBL3629,mTOR,active,1.4,8.853871964321762,460.9330000000002,2.5907600000000004,2.0,10.0
CHEMBL3681214,CC(C)(C)N(CC1CCN(C(=O)c2cc(-c3ccncc3)n3ncnc(N)c23)CC1)C(=O)O,2800.0,CHEMBL3629,mTOR,active,2800.0,5.552841968657781,451.53100000000023,3.004200000000001,2.0,7.0
CHEMBL3699256,COC(=O)N[C@@H]1CCN(c2cc(C#N)cc(Nc3nc(NC4CC4)c4ncc(C#N)n4n3)c2Cl)C[C@H]1O,0.41,CHEMBL3629,mTOR,active,0.41,9.387216143280265,522.9570000000003,2.13456,4.0,12.0
CHEMBL3699255,N#Cc1cc(Nc2nc(NC3CC3)c3ncc(C#N)n3n2)c(Cl)c(N2CC(N3CC(O)C3)C2)c1,0.3,CHEMBL3629,mTOR,active,0.3,9.522878745280336,476.93200000000024,1.7040599999999997,3.0,11.0
CHEMBL3699247,N#Cc1cc(Nc2nc(NC3CC3)c3ncc(C#N)n3n2)c(Cl)c(N2CCC(NCC(F)F)CC2)c1,178.4,CHEMBL3629,mTOR,active,178.4,6.748605149959896,512.9560000000002,3.662460000000002,3.0,10.0
CHEMBL3681206,COc1cc(-c2cc(C(=O)N[C@H]3CCOC3)c3c(N)ncnn23)ccn1,30.0,CHEMBL3629,mTOR,active,30.0,7.522878745280337,354.37,0.9007999999999997,2.0,8.0
CHEMBL3699291,CCNc1nc(Nc2ccc3c(c2)c(C#N)nn3C2CCN(C[C@H](C)O)CC2)nn2c(C#N)cnc12,0.27,CHEMBL3629,mTOR,active,0.27,9.568636235841012,485.5560000000003,2.4104599999999996,3.0,12.0
CHEMBL3699273,N#Cc1cnc2c(NC3CC3)nc(Nc3cc(C(F)F)cc(N4CCN(C5(CS(=O)(=O)c6ccccc6)COC5)CC4)c3Cl)nn12,13.86,CHEMBL3629,mTOR,active,13.86,7.858236769724212,670.1459999999998,4.269780000000003,2.0,12.0
CHEMBL3681193,Nc1ncnn2c(-c3ccnc(F)c3)cc(C(=O)N[C@H]3CC[C@H](O)CC3)c12,110.0,CHEMBL3629,mTOR,active,110.0,6.958607314841775,370.38800000000015,1.5458999999999996,3.0,7.0
CHEMBL3699251,COC(=O)N[C@@H]1CN(C2CCN(c3cc(C#N)cc(Nc4nc(NC5CC5)c5ncc(C#N)n5n4)c3Cl)CC2)C[C@@H]1C,1.31,CHEMBL3629,mTOR,active,1.31,8.882728704344236,590.092,3.4840600000000013,3.0,12.0
CHEMBL3699271,CN1CC(CN2CCN(c3cc(C(F)F)cc(Nc4nc(NC5CC5)c5ncc(C#N)n5n4)c3Cl)CC2)C1,6.16,CHEMBL3629,mTOR,active,6.16,8.210419287835574,543.0260000000001,3.5884800000000023,2.0,10.0
CHEMBL3699257,COC(=O)N[C@H]1CCN(c2cc(C#N)cc(Nc3nc(NC4CC4)c4ncc(C#N)n4n3)c2Cl)C[C@@H]1O,0.72,CHEMBL3629,mTOR,active,0.72,9.142667503568733,522.9570000000003,2.13456,4.0,12.0
CHEMBL3699263,CC(C)(C)[Si](C)(C)O[C@@H]1CC(N2CCC(c3cc(C#N)cc(Nc4nc(NC5CC5)c5ncc(C#N)n5n4)c3Cl)CC2)CC[C@H]1N,8.54,CHEMBL3629,mTOR,active,8.54,8.068542129310995,661.3309999999998,6.288560000000005,3.0,11.0
CHEMBL3681204,COc1cc(-c2cc(C(=O)NC[C@H]3CC[C@H](O)CC3)c3c(N)ncnn23)ccn1,20.0,CHEMBL3629,mTOR,active,20.0,7.698970004336019,396.4510000000001,1.6629999999999998,3.0,8.0
CHEMBL3699299,CC1(C)CC(Oc2cc(F)c(Nc3nc(NC4CC4)c4ncc(C#N)n4n3)cc2C#N)CC(C)(C)N1,13.06,CHEMBL3629,mTOR,active,13.06,7.884056823060945,489.55900000000025,4.012660000000002,3.0,10.0
CHEMBL3699292,CCNc1nc(Nc2ccc3c(c2)c(C#N)nn3C2CCN(C[C@@H](C)O)CC2)nn2c(C#N)cnc12,0.22,CHEMBL3629,mTOR,active,0.22,9.657577319177792,485.5560000000003,2.4104599999999996,3.0,12.0
CHEMBL3699280,CC(=O)N1CC(N2CCC(c3cc(C#N)cc(Nc4nc(NC5CC5)c5ncc(C#N)n5n4)c3Cl)CC2)C1,0.28,CHEMBL3629,mTOR,active,0.28,9.55284196865778,531.0240000000001,3.249060000000002,2.0,10.0
CHEMBL3681199,COc1cc(-c2cc(C(=O)N[C@H]3CC[C@H](NC(=O)CC(C)(C)O)CC3)c3c(N)ncnn23)ccn1,60.0,CHEMBL3629,mTOR,active,60.0,7.221848749616356,481.5570000000003,1.700299999999999,4.0,9.0
CHEMBL3699250,N#Cc1cc(Nc2nc(NC3CC3)c3ncc(C#N)n3n2)c(Cl)c(N2CCC(N[C@H]3C[C@@H](O)C3)CC2)c1,0.3,CHEMBL3629,mTOR,inactive,0.3,9.522878745280336,519.0130000000004,2.9206600000000016,4.0,11.0
CHEMBL3699290,[C-]#[N+]c1cnc2c(Nc3nc(C)n(C)n3)nc(Nc3ccc4c(c3)c(C#N)nn4C[C@@H](C)O)nn12,7.54,CHEMBL3629,mTOR,active,7.54,8.122628654130226,469.4730000000002,2.2013899999999995,3.0,13.0
CHEMBL3699267,N#Cc1cc(Nc2nc(NC3CC3)c3ncc(C#N)n3n2)c(Cl)c(C2CCN(C(=O)OC3COC3)CC2)c1,1.35,CHEMBL3629,mTOR,active,1.35,8.869666231504993,533.9800000000004,3.5537600000000023,2.0,11.0
CHEMBL3681208,COc1cc(-c2cc(C(=O)N[C@H]3CC[C@H](NC(=O)C(C)(C)CN4CCCC4)CC3)c3c(N)ncnn23)ccn1,20.0,CHEMBL3629,mTOR,active,20.0,7.698970004336019,534.6650000000004,2.6613000000000007,3.0,9.0
CHEMBL3699243,CC(C)NC1CCN(c2cc(C#N)cc(Nc3nc(NC4CC4)c4ncc(C#N)n4n3)c2Cl)CC1,31.02,CHEMBL3629,mTOR,active,31.02,7.508358206522414,491.00300000000027,3.805760000000002,3.0,10.0
CHEMBL3681213,NCC1CCCN(C(=O)c2cc(-c3ccncc3)n3ncnc(N)c23)C1,12000.0,CHEMBL3629,mTOR,active,12000.0,4.920818753952375,351.41400000000016,1.1844,2.0,7.0
CHEMBL3699302,N#Cc1cc(Nc2nc(NC3CC3)c3ncc(C#N)n3n2)c(OC2CCNCC2)cc1F,9.8,CHEMBL3629,mTOR,active,9.8,8.008773924307505,433.4510000000002,2.4554600000000004,3.0,10.0
CHEMBL3699284,[C-]#[N+]c1cnc2c(NCC)nc(Nc3cc(C#N)cc(C4CCNCC4)c3Cl)nn12,1.42,CHEMBL3629,mTOR,active,1.42,8.847711655616944,421.8960000000002,3.842570000000002,3.0,8.0
CHEMBL3699254,COC(=O)N[C@@H]1CN(C2CN(c3cc(C#N)cc(Nc4nc(NC5CC5)c5ncc(C#N)n5n4)c3Cl)C2)C[C@H]1C,0.27,CHEMBL3629,mTOR,active,0.27,9.568636235841012,562.038,2.7038599999999997,3.0,12.0
CHEMBL3699283,[C-]#[N+]c1cnc2c(NC3CC3)nc(Nc3cccc(C#N)n3)nn12,173.5,CHEMBL3629,mTOR,active,173.5,6.760700520873107,317.31600000000003,2.25967,2.0,8.0
CHEMBL3681215,CN(CCCN)C(=O)c1cc(-c2ccncc2)n2ncnc(N)c12,5900.0,CHEMBL3629,mTOR,active,5900.0,5.229147988357856,325.3760000000001,0.7942999999999998,2.0,7.0
CHEMBL3699303,CCNc1nc(Nc2cc(C#N)cc(N3CCN(CC(F)F)CC3)c2Cl)nn2c(C#N)cnc12,1.39,CHEMBL3629,mTOR,active,1.39,8.856985199745905,486.9180000000002,3.083560000000001,2.0,10.0
CHEMBL3699253,COC1CCN(C2CN(c3cc(C#N)cc(Nc4nc(NC5CC5)c5ncc(C#N)n5n4)c3Cl)C2)C1,0.21,CHEMBL3629,mTOR,active,0.21,9.67778070526608,504.98600000000033,2.748260000000001,2.0,11.0
CHEMBL3699248,N#Cc1cc(Nc2nc(NC3CC3)c3ncc(C#N)n3n2)c(Cl)c(N2CCC(N(CC3CC3)CC3CC3)CC2)c1,91.56,CHEMBL3629,mTOR,active,91.56,7.038294215997495,557.1060000000002,4.929760000000004,2.0,10.0
CHEMBL3699265,N#Cc1cc(Nc2nc(NC3CC3)c3ncc(C#N)n3n2)c(Cl)c(C2CCN(CCC(F)(F)F)CC2)c1,5.87,CHEMBL3629,mTOR,active,5.87,8.231361898752386,529.9580000000002,4.970760000000004,2.0,9.0
CHEMBL3699238,N#Cc1cc(Nc2nc(NC3CC3)c3ncc(C#N)n3n2)c(Cl)c(N2CCN(C3CCOC3)CC2)c1,0.29,CHEMBL3629,mTOR,active,0.29,9.537602002101044,504.9860000000004,2.749860000000001,2.0,11.0
CHEMBL3699282,[C-]#[N+]c1cnc2c(NCC)nc(Nc3cc(C#N)cc(N4CC[C@H](NC(=O)OC)[C@@H](O)C4)c3Cl)nn12,0.52,CHEMBL3629,mTOR,active,0.52,9.2839966563652,510.94600000000025,2.67117,4.0,11.0
CHEMBL3699240,COC(=O)N1CCC(N2CCN(c3cc(C#N)cc(Nc4nc(NC5CC5)c5ncc(C#N)n5n4)c3Cl)CC2)CC1,1.35,CHEMBL3629,mTOR,active,1.35,8.869666231504993,576.0649999999999,3.1917600000000013,2.0,12.0
CHEMBL3699279,[C-]#[N+]c1cnc2c(NC3CC3)nc(Nc3cc(C#N)cc(N4CCN(C5COC5)C(C(=O)N5CCOCC5)C4)c3Cl)nn12,1.4,CHEMBL3629,mTOR,active,1.4,8.853871964321762,604.0750000000002,2.2662699999999996,2.0,12.0
CHEMBL3681200,COc1cc(-c2cc(C(=O)N[C@H]3CC[C@H](NC(=O)C4(CN)CC4)CC3)c3c(N)ncnn23)ccn1,20.0,CHEMBL3629,mTOR,active,20.0,7.698970004336019,478.55700000000036,1.2782000000000013,4.0,9.0
CHEMBL3681218,CC(C)Oc1cc(-c2cc(C(=O)NC3CCC(N)CC3)c3c(N)ncnn23)ccn1,5800.0,CHEMBL3629,mTOR,active,5800.0,5.236572006437063,409.49400000000014,2.160399999999999,3.0,8.0
CHEMBL3681219,Nc1ncnn2c(-c3ccnc(CCO)c3)cc(C(=O)NC3CCC(N)CC3)c12,2100.0,CHEMBL3629,mTOR,active,2100.0,5.6777807052660805,395.4670000000002,0.9079999999999994,4.0,8.0
CHEMBL3699281,[C-]#[N+]c1cnc2c(NCC)nc(Nc3cc(C#N)cc(N4CC[C@@H](NC(=O)OC)[C@H](O)C4)c3Cl)nn12,4.71,CHEMBL3629,mTOR,active,4.71,8.326979092871104,510.94600000000025,2.67117,4.0,11.0
CHEMBL3699252,CS(=O)(=O)C1CCN(C2CN(c3cc(C#N)cc(Nc4nc(NC5CC5)c5ncc(C#N)n5n4)c3Cl)C2)C1,0.24,CHEMBL3629,mTOR,active,0.24,9.619788758288394,553.0520000000001,2.1464599999999985,2.0,12.0
CHEMBL3699249,COCCNC1CCN(c2cc(C#N)cc(Nc3nc(NC4CC4)c4ncc(C#N)n4n3)c2Cl)CC1,20.88,CHEMBL3629,mTOR,active,20.88,7.680269505669775,507.0020000000003,3.0437600000000007,3.0,11.0
CHEMBL3699244,N#Cc1cc(Nc2nc(NC3CC3)c3ncc(C#N)n3n2)c(Cl)c(N2CCC(NC3CCS(=O)(=O)C3)CC2)c1,0.22,CHEMBL3629,mTOR,active,0.22,9.657577319177792,567.0790000000001,2.584460000000001,3.0,12.0
CHEMBL3699304,[C-]#[N+]c1cnc2c(NC3CC3)nc(Nc3nc(C#N)ncc3Cl)nn12,23.09,CHEMBL3629,mTOR,active,23.09,7.636576067082823,352.749,2.30807,2.0,9.0
CHEMBL3699301,CN1C(C)(C)CC(Oc2cc(OC3CC(C)(C)N(C)C(C)(C)C3)c(Nc3nc(NC4CC4)c4ncc(C#N)n4n3)cc2C#N)CC1(C)C,60.08,CHEMBL3629,mTOR,active,60.08,7.221270076003888,654.8639999999999,6.245960000000006,2.0,12.0
CHEMBL3699277,COC(=O)N[C@@H]1CCN(c2cc(C#N)cc(Nc3nc(NC4CC4)c4ncc(C#N)n4n3)c2Cl)C[C@@H]1F,0.14,CHEMBL3629,mTOR,active,0.14,9.853871964321762,524.9480000000003,3.111760000000002,3.0,11.0
CHEMBL3681211,CC(C)(C)C(OC(N)=O)C1CCN(C(=O)c2cc(-c3ccncc3)n3ncnc(N)c23)C1,2200.0,CHEMBL3629,mTOR,active,2200.0,5.657577319177793,437.50400000000013,2.345600000000001,2.0,8.0
CHEMBL3699239,C[C@@H](O)CN1CCN(c2cc(C#N)cc(Nc3nc(NC4CC4)c4ncc(C#N)n4n3)c2Cl)CC1,0.3,CHEMBL3629,mTOR,active,0.3,9.522878745280336,492.97500000000036,2.34176,3.0,11.0
CHEMBL3699259,N#Cc1cc(Nc2nc(NC3CC3)c3ncc(C#N)n3n2)c(Cl)c(N2CC[C@@H](NC(=O)OC3COC3)[C@H](O)C2)c1,1.36,CHEMBL3629,mTOR,active,1.36,8.866461091629782,564.9940000000004,1.9035599999999997,4.0,13.0
CHEMBL3681197,CC(=O)NC1CCC(NC(=O)c2cc(-c3ccncc3)n3ncnc(N)c23)CC1,170.0,CHEMBL3629,mTOR,active,170.0,6.769551078621726,393.4510000000002,1.550599999999999,3.0,7.0
CHEMBL3699235,N#Cc1cc(Nc2nc(NC3CC3)c3ncc(C#N)n3n2)c(Cl)c(N2CCC(O)C2)c1,0.17,CHEMBL3629,mTOR,active,0.17,9.769551078621726,435.8790000000002,2.40996,3.0,10.0
CHEMBL3699245,N#Cc1cc(Nc2nc(NC3CC3)c3ncc(C#N)n3n2)c(Cl)c(N2CCC(NC3CC(C#N)C3)CC2)c1,1.56,CHEMBL3629,mTOR,active,1.56,8.806875401645538,528.0240000000002,3.6995400000000025,3.0,11.0
CHEMBL3699294,C=Cc1cc(C#N)cc(Nc2nc(NC3CC3)c3ncc(C#N)n3n2)c1Cl,0.23,CHEMBL3629,mTOR,active,0.23,9.638272163982409,376.81100000000004,3.481960000000001,2.0,8.0
CHEMBL3699266,CC(=O)N1CCC(c2cc(C#N)cc(Nc3nc(NC4CC4)c4ncc(C#N)n4n3)c2Cl)CC1,0.21,CHEMBL3629,mTOR,active,0.21,9.67778070526608,475.9440000000003,3.564860000000002,2.0,9.0
CHEMBL3681198,Nc1ncnn2c(-c3ccncc3)cc(C(=O)NC3CCOCC3)c12,170.0,CHEMBL3629,mTOR,active,170.0,6.769551078621726,338.3710000000002,1.2822999999999996,2.0,7.0
CHEMBL3699287,[C-]#[N+]c1cnc2c(NC3CC3)nc(Nc3cc(C#N)cc(N4CC(N5CCN(C)CC5)C4)c3F)nn12,0.39,CHEMBL3629,mTOR,active,0.39,9.4089353929735,487.5470000000003,2.43977,2.0,10.0
CHEMBL3681201,COc1cc(-c2cc(C(=O)N[C@@H]3CCCN(C(=O)C4(N)CC4)C3)c3c(N)ncnn23)ccn1,40.0,CHEMBL3629,mTOR,active,40.0,7.397940008672037,450.5030000000002,0.5942000000000011,3.0,9.0
CHEMBL3699242,[C-]#[N+]c1cnc2c(NC3CC3)nc(Nc3cc(C#N)cc(N4CCC(NC5CC(F)(F)C5)CC4)c3Cl)nn12,1.37,CHEMBL3629,mTOR,active,1.37,8.863279432843592,538.9940000000001,4.874170000000004,3.0,9.0
CHEMBL3681195,CCOC(=O)N[C@H]1CC[C@H](NC(=O)c2cc(-c3ccncc3)n3ncnc(N)c23)CC1,190.0,CHEMBL3629,mTOR,active,190.0,6.721246399047171,423.4770000000002,2.1605999999999996,3.0,8.0
CHEMBL3681212,COc1cc(-c2cc(C(=O)N3CCC(O)CC3)c3c(N)ncnn23)ccn1,1700.0,CHEMBL3629,mTOR,active,1700.0,5.769551078621726,368.397,0.9790000000000001,2.0,8.0
CHEMBL3699295,N#Cc1cc(CO)c(Cl)c(Nc2nc(NC3CC3)c3ncc(C#N)n3n2)c1,0.16,CHEMBL3629,mTOR,active,0.16,9.795880017344077,380.79900000000015,2.3312599999999994,3.0,9.0
CHEMBL3699261,COC(=O)N[C@@H]1CCN(c2cc(C#N)cc(Nc3nc(NC4CC4)c4ncc(C#N)n4n3)c2Cl)C[C@H]1OC,220.1,CHEMBL3629,mTOR,active,220.1,6.657379957446652,536.9840000000003,2.788660000000001,3.0,12.0
CHEMBL3699276,COC(=O)N[C@@H]1CCN(c2cc(C#N)cc(Nc3nc(NC4CC4)c4ncc(C#N)n4n3)c2Cl)C[C@H]1OP(=O)(O)O,0.27,CHEMBL3629,mTOR,active,0.27,9.568636235841012,602.9360000000005,2.2515600000000004,5.0,13.0
CHEMBL3699270,COC1CN(C2CN(c3cc(C(F)F)cc(Nc4nc(NC5CC5)c5ncc(C#N)n5n4)c3Cl)C2)C1,9.61,CHEMBL3629,mTOR,active,9.61,8.017276612331454,515.9560000000002,3.424080000000002,2.0,10.0
CHEMBL3699278,[C-]#[N+]c1cnc2c(NC3CC3)nc(Nc3cc(C#N)cc(N4CCN(C5COC5)CC(F)C4)c3Cl)nn12,0.29,CHEMBL3629,mTOR,active,0.29,9.537602002101044,522.9760000000003,3.376970000000002,2.0,10.0
CHEMBL3699246,N#Cc1cc(Nc2nc(NC3CC3)c3ncc(C#N)n3n2)c(Cl)c(N2CCC(NCC(F)(F)F)CC2)c1,29.89,CHEMBL3629,mTOR,active,29.89,7.524474084960719,530.9460000000001,3.959660000000002,3.0,10.0
CHEMBL3699289,[C-]#[N+]c1cnc2c(Nc3nc(C)n(C)n3)nc(Nc3ccc4c(c3)c(C#N)nn4C)nn12,0.13,CHEMBL3629,mTOR,active,0.13,9.886056647693165,425.42000000000013,2.35759,2.0,12.0
CHEMBL3681194,CCOC(=O)NC1CCC(NC(=O)c2cc(-c3ccnc(OC)c3)n3ncnc(N)c23)CC1,20.0,CHEMBL3629,mTOR,active,20.0,7.698970004336019,453.50300000000027,2.169199999999999,3.0,9.0
CHEMBL3681220,Nc1ncnn2c(-c3ccncc3)cc(C(=O)N[C@H]3CC[C@@H](O)CC3)c12,290.0,CHEMBL3629,mTOR,active,290.0,6.537602002101044,352.3980000000002,1.4067999999999992,3.0,7.0
CHEMBL3699269,CN1CC(N2CCN(c3cc(C(F)F)cc(Nc4nc(NC5CC5)c5ncc(C#N)n5n4)c3Cl)CC2)C1,1.5,CHEMBL3629,mTOR,active,1.5,8.823908740944319,528.9990000000001,3.340880000000001,2.0,10.0
CHEMBL3699288,[C-]#[N+]c1cnc2c(NCC)nc(Nc3cc(C(F)F)cc(N4CCN(C5COC5)CC4)c3Cl)nn12,8.0,CHEMBL3629,mTOR,active,8.0,8.096910013008056,503.9450000000004,3.962290000000002,2.0,9.0
CHEMBL3681203,COc1cc(-c2cc(C(=O)N[C@H]3CC[C@@H](CO)CC3)c3c(N)ncnn23)ccn1,10.0,CHEMBL3629,mTOR,active,10.0,8.0,396.4510000000001,1.6629999999999998,3.0,8.0
CHEMBL3681216,COc1cc(-c2cc(C(=O)N[C@H]3CC[C@H](O)CC3)c3c(N)ncnn23)ccc1C(N)=O,2300.0,CHEMBL3629,mTOR,active,2300.0,5.638272163982407,424.4610000000001,1.1193,4.0,8.0
CHEMBL3681207,CCN1CCCC1CNC(=O)[C@H]1CC[C@H](NC(=O)c2cc(-c3ccnc(OC)c3)n3ncnc(N)c23)CC1,10.0,CHEMBL3629,mTOR,active,10.0,8.0,520.6380000000003,2.2711999999999994,3.0,9.0
CHEMBL3699260,CN1CCN(CC(=O)N[C@@H]2CCN(c3cc(C#N)cc(Nc4nc(NC5CC5)c5ncc(C#N)n5n4)c3Cl)C[C@H]2O)CC1,1.37,CHEMBL3629,mTOR,inactive,1.37,8.863279432843592,605.1070000000001,1.1421600000000014,4.0,13.0
CHEMBL3699264,N#Cc1cc(Nc2nc(NC3CC3)c3ncc(C#N)n3n2)c(Cl)c(C2CCN(C3CC(CO)(CO)C3)CC2)c1,1.34,CHEMBL3629,mTOR,inactive,1.34,8.872895201635192,548.0510000000003,3.1517600000000012,4.0,11.0
CHEMBL3699237,N#Cc1cc(Nc2nc(NC3CC3)c3ncc(C#N)n3n2)c(Cl)c(NN2CCOCC2)c1,0.23,CHEMBL3629,mTOR,inactive,0.23,9.638272163982409,450.89400000000023,2.4980600000000006,3.0,11.0
CHEMBL3681205,COc1cc(-c2cc(C(=O)N[C@H]3CC[C@H](C(=O)O)CC3)c3c(N)ncnn23)ccn1,10.0,CHEMBL3629,mTOR,active,10.0,8.0,410.43400000000014,1.7552999999999996,3.0,8.0
